#x	y	z	vx	vy	vz	mass
6.3149769	5.9645051	-0.13505657	-0.28837182	0.0354358	0.064785106	5.1701329e-05
5.1546241	13.194538	1.924335	0.020630984	0.062272418	-0.06178686	5.1701329e-05
2.5387149	-2.1480423	-0.11700738	0.34948733	0.3889972	-0.16848758	5.1701329e-05
1.3268966	1.5858212	-0.38775573	-0.2080318	-0.51817348	0.016438496	5.1701329e-05
-0.13308877	-7.3113889	-1.2491563	0.43561081	0.14767549	-0.042888397	5.1701329e-05
-1.8410255	-3.1857354	-0.56956667	0.57696282	-0.32340171	0.095676143	5.1701329e-05
0.34469345	2.0022111	0.1929122	0.32731853	-0.47753203	0.24371332	5.1701329e-05
-1.9185046	-0.48836369	0.23937084	0.34486057	0.16230111	0.22383951	5.1701329e-05
-0.65388662	-2.7195264	-0.023753274	-0.29488369	0.32336713	-0.20128753	5.1701329e-05
-5.1667715	7.431578	0.77017802	0.10041085	0.031457839	-0.098854582	5.1701329e-05
0.71357278	2.9134223	0.10353405	-0.4863149	0.26807835	-0.1338052	5.1701329e-05
-1.474945	-0.18230503	0.23419281	-0.037003576	0.27308544	-0.12490125	5.1701329e-05
-7.0034464	-3.2313968	-0.62517663	-0.0981031	-0.18313928	-0.059689713	5.1701329e-05
2.9213894	-3.2733733	-0.30127835	0.55409175	0.1992805	0.1292628	5.1701329e-05
-5.8814799	-6.0440735	-0.12977861	-0.14462944	-0.22299177	0.15046453	5.1701329e-05
-1.1707934	0.32017011	0.43169552	-0.16138651	0.19221802	0.2775712	5.1701329e-05
-0.12946113	-6.6150656	1.5283334	0.078404747	0.060444093	-0.051235354	5.1701329e-05
-5.1474724	8.2306861	0.85448295	-0.16153571	0.19983902	0.074059079	5.1701329e-05
-2.5355049	5.8241341	0.3401822	0.091265591	-0.088605166	-0.045510166	5.1701329e-05
-2.2584191	-2.6044626	0.039044569	0.32383982	0.4241917	-0.19573973	5.1701329e-05
1.8213088	-4.7542712	-0.15628874	0.19317599	0.12866414	-0.22827228	5.1701329e-05
-1.7879617	5.9073196	1.2484692	0.020587816	-0.16339164	0.042634746	5.1701329e-05
-0.52693734	-1.0148128	-0.022645479	-0.30188111	-0.737017	0.036272039	5.1701329e-05
3.4799239	-0.14224296	-0.24382904	0.14369163	0.399727	0.030859819	5.1701329e-05
0.28471554	-5.3776781	0.30818691	-0.11747165	0.25926375	-0.10694642	5.1701329e-05
-7.7545031	3.2075259	-2.0325754	0.045489808	-0.30462842	0.092457696	5.1701329e-05
11.676013	-5.2050533	-0.7406656	0.027640076	0.19948435	0.096116649	5.1701329e-05
0.87693045	1.9684775	0.28083544	0.23879059	-0.53566553	0.24835012	5.1701329e-05
3.6922709	-1.3359734	-0.22830265	0.15459239	0.58233958	-0.23299179	5.1701329e-05
5.77744	3.3253199	-1.7089556	-0.14003324	0.49424071	-0.15152908	5.1701329e-05
-6.0205287	-3.1042515	0.64869826	-0.14742788	0.24115713	-0.024292022	5.1701329e-05
4.395983	-0.60766904	-0.28420277	-0.0090093339	0.40301835	0.0085627663	5.1701329e-05
4.0912383	-0.083047157	-0.016654537	0.45311635	0.028411193	0.1923137	5.1701329e-05
-4.5002336	0.36878221	-0.2594767	0.39763561	-0.35438789	-0.099588595	5.1701329e-05
-9.2364496	-4.210997	3.9432695	0.18624907	-0.30923893	0.037020874	5.1701329e-05
2.497247	1.0195977	0.032015229	-0.28135648	-0.10943695	0.1154211	5.1701329e-05
-3.0183667	7.1760913	0.51261758	-0.26674571	-0.18664662	0.12989054	5.1701329e-05
-2.6746642	-5.2661333	0.49020765	-0.0094588784	-0.049600049	-0.031170783	5.1701329e-05
-0.22496478	1.241928	-0.35846703	0.00039500412	0.11964668	-0.00022228341	5.1701329e-05
-4.8001894	-0.24301218	1.2884975	0.13554521	0.0036614483	-0.10299234	5.1701329e-05
5.9720183	-8.3147606	-0.86223728	0.31695755	-0.068999229	0.022136248	5.1701329e-05
-1.1833395	8.4273786	-0.49289659	-0.40461618	-0.084192134	0.18423788	5.1701329e-05
-9.9613439	3.8314957	2.2033798	-0.32773213	-0.064482474	0.067666393	5.1701329e-05
6.3350098	1.7810879	1.2317527	-0.47572668	0.10498063	-0.01458206	5.1701329e-05
1.9592804	-3.9156434	-0.58894539	0.31269865	-0.033541319	0.065155452	5.1701329e-05
-1.5831126	-4.0279769	-0.12655817	0.43175061	-0.11772154	0.04782871	5.1701329e-05
-0.83930091	-11.875537	3.8783866	0.078050209	0.3761702	-0.0056639084	5.1701329e-05
-5.0822339	-1.0383688	-0.42584824	-0.27906412	-0.66249605	0.142538	5.1701329e-05
-3.1812877	1.8741065	-0.21536248	0.080171708	0.40829486	0.15955649	5.1701329e-05
-0.78743909	2.032245	0.77130095	0.31502099	0.24528579	-0.11713192	5.1701329e-05
0.43746793	0.54378586	0.13597039	-0.72455688	0.57967807	-0.037826666	5.1701329e-05
0.21035704	-0.79719622	-0.6990659	0.5265243	-0.030385375	-0.071953311	5.1701329e-05
-7.8619678	5.1881832	1.4795581	0.12171888	-0.27593445	-0.069676622	5.1701329e-05
-1.545557	-1.8273238	0.13953402	0.55134411	0.48896435	0.38274834	5.1701329e-05
0.75016445	-1.2572577	0.59136079	-0.20162687	-0.51964898	0.093695024	5.1701329e-05
-4.5999363	-5.8404686	0.6206743	0.33908346	-0.13388626	0.0619972	5.1701329e-05
8.4313201	16.222756	0.94882979	-0.017723584	-0.027201651	-0.0046258992	5.1701329e-05
-1.4633742	4.1651816	-0.079601857	-0.45272628	-0.19809964	-0.02189056	5.1701329e-05
-2.4614473	0.46067044	-0.40701305	0.39454505	-0.24546217	0.10263145	5.1701329e-05
8.4444236	-1.2547673	-0.83807238	0.0698048	0.45731486	-0.18215113	5.1701329e-05
-4.196351	-8.5219753	-1.1783827	-0.18228197	-0.21673883	-0.085533166	5.1701329e-05
2.0835641	3.0663304	0.62871562	0.30917862	0.040920828	-0.1804605	5.1701329e-05
5.0498123	1.0582147	-0.025812005	0.072898388	0.75441262	-0.19680566	5.1701329e-05
5.4289149	6.2896187	-3.0725716	-0.33065843	-0.066125347	0.043821104	5.1701329e-05
-1.0822761	1.6601994	0.22045689	0.2423145	-0.63892821	-0.091617655	5.1701329e-05
-2.0698223	2.6235563	0.026927435	0.18305849	0.33066628	-0.062624201	5.1701329e-05
-3.3662377	-2.7676863	0.080289126	0.3452806	-0.25378365	-0.24143083	5.1701329e-05
2.793744	9.4368702	-3.6641108	-0.24561767	-0.19253838	0.043483273	5.1701329e-05
2.4370477	2.4936036	-0.17870854	-0.60554674	0.092402316	0.12294546	5.1701329e-05
-0.17913428	1.4372416	-0.045395929	0.036479601	0.72790784	0.26332732	5.1701329e-05
5.8810583	-6.6983779	-0.04017898	0.30691628	0.34088074	-0.037899653	5.1701329e-05
1.6128172	-9.575085	0.053190763	0.33384707	0.10215937	0.013052477	5.1701329e-05
4.5711004	-0.15216664	1.8314844	0.57770773	0.20692734	0.29867555	5.1701329e-05
3.7183291	-2.0567887	-0.032587026	-0.2465279	0.31069949	0.10910161	5.1701329e-05
-13.284621	-1.624686	1.9757998	-0.12182554	-0.066353422	-0.0097082545	5.1701329e-05
3.1955911	1.7263373	-0.66340352	-0.64709131	-0.17372792	0.01465336	5.1701329e-05
0.19296552	4.5088776	0.50332709	-0.41500802	0.16822507	0.067616439	5.1701329e-05
9.5683757	13.768112	2.0481031	-0.10872633	0.043790679	0.052974631	5.1701329e-05
4.7582424	5.7678972	1.3130984	0.043430358	0.39018176	-0.064498522	5.1701329e-05
0.36795835	-6.8333694	-0.29822929	0.46428298	-0.1318337	-0.17292172	5.1701329e-05
12.163738	-10.593011	2.5400016	0.19333655	0.1917529	0.0033086975	5.1701329e-05
-4.0009495	0.69682609	-0.6856808	0.072173762	-0.6567788	0.07645185	5.1701329e-05
6.0387885	-7.1004927	0.22625547	0.30535622	0.05032039	0.10496013	5.1701329e-05
4.7779731	1.6693719	-0.3071695	-0.18022343	-0.08447876	-0.088377492	5.1701329e-05
7.4590033	-9.061789	0.62558063	0.17229742	0.01256223	0.089309916	5.1701329e-05
2.3086824	-3.2377015	-0.32745474	-0.081098155	0.27794042	-0.018126018	5.1701329e-05
3.3728833	-8.2859795	0.30857123	0.29502665	-0.14003653	-0.15531078	5.1701329e-05
2.6081317	6.6631911	-0.70480563	-0.50639958	-0.20449475	0.044022793	5.1701329e-05
1.5284011	1.4796293	0.20501781	-0.75408648	0.10443313	-0.055228247	5.1701329e-05
-6.2734133	0.11315992	-1.3155273	0.47181978	-0.25624869	0.18149651	5.1701329e-05
0.79661744	-2.3183738	0.24209977	0.022787043	0.1961138	-0.26050029	5.1701329e-05
0.6654286	2.806365	0.064612584	-0.12395862	-0.66100326	-0.091460197	5.1701329e-05
2.4891766	-2.9452873	-0.46112439	-0.26196622	0.20262943	0.13359395	5.1701329e-05
1.0515546	2.0867101	-0.05748703	-0.36784393	-0.34265596	-0.21479757	5.1701329e-05
2.4550393	-4.9212497	-0.026186369	0.2458967	-0.28492546	-0.15006256	5.1701329e-05
7.8967403	-5.9495116	4.5786441	-0.0058319864	0.12816327	-0.028519357	5.1701329e-05
12.289008	-4.9592126	-1.2393847	-0.043120213	0.071036978	0.033179607	5.1701329e-05
-2.9009035	-5.4012738	0.47741906	0.54574712	-0.21446827	0.037333313	5.1701329e-05
5.5130026	-4.121936	-1.0643019	0.29790988	0.43061013	-0.13531693	5.1701329e-05
1.2520033	-4.6339949	0.72848933	0.29008198	-0.14626045	0.0050659404	5.1701329e-05
-1.6189931	3.169625	-0.85275261	-0.61819628	-0.24952856	-0.034254243	5.1701329e-05
-9.843408	0.47128282	-0.36307725	0.34174032	-0.016958861	-0.072813923	5.1701329e-05
-0.30503082	1.6420075	0.11235576	0.19832306	0.5889131	-0.14704903	5.1701329e-05
-10.102041	-4.9089832	2.1130852	0.28856587	-0.19522619	-0.14596704	5.1701329e-05
6.7653613	2.1228598	-1.3293407	-0.026106229	-0.099920546	0.080496386	5.1701329e-05
5.2791796	0.13191799	1.0971035	-0.36731348	0.023501664	-0.054596217	5.1701329e-05
-1.2302759	0.37609671	0.5411666	-0.72767353	0.048777095	-0.080194804	5.1701329e-05
-1.4161291	-5.2263409	-0.2120389	0.31871139	-0.53604714	0.062901461	5.1701329e-05
1.6325302	5.9347002	-0.72171933	-0.40405934	0.5382058	0.085636108	5.1701329e-05
-1.8706437	-0.53084715	-1.1336643	-0.22790769	-0.43747134	-0.10314822	5.1701329e-05
-1.6641477	1.6318796	0.056139324	0.20968912	0.16259334	-0.036516048	5.1701329e-05
-5.3624266	0.10414801	-1.4734718	0.15762716	-0.3253919	0.049112102	5.1701329e-05
4.4819576	-3.3936147	0.82093655	-0.24979346	0.44616682	-0.16215983	5.1701329e-05
6.1082193	4.6762548	1.2141064	-0.3541194	0.34716731	-0.10309109	5.1701329e-05
6.759652	-3.5593579	0.97304838	0.30941911	0.25847116	-0.12906929	5.1701329e-05
2.0941496	-0.98518719	-0.1134037	0.13508776	0.64036089	0.11835371	5.1701329e-05
0.25289667	-3.9725671	-0.17155338	-0.30063032	0.57487852	-0.13243311	5.1701329e-05
-4.7236674	13.263851	2.3570513	-0.37941274	-0.096367682	-0.089069257	5.1701329e-05
4.7877512	3.1148884	0.48119509	-0.46084609	0.080863744	0.090929509	5.1701329e-05
-0.44743483	1.2646873	-1.0519397	-0.50878194	0.43390464	-0.25994694	5.1701329e-05
0.80763491	0.42736394	-0.98301359	0.27286586	0.52182743	-0.11862171	5.1701329e-05
-3.4580196	5.5600781	0.15170998	-0.16207889	-0.16937042	-0.037217969	5.1701329e-05
0.73451884	-2.1931742	-0.4485287	0.24111273	0.48827539	-0.4633047	5.1701329e-05
-2.626082	2.1308704	0.36923987	0.26030994	0.2214944	0.16399699	5.1701329e-05
-8.3451293	3.565402	-0.64697298	-0.092506495	-0.23940318	-0.034512185	5.1701329e-05
2.1074967	-5.7738055	1.0290299	-0.012650662	0.59043698	0.035702642	5.1701329e-05
0.049121536	5.1667184	-0.64593474	0.059907958	0.10278238	-0.12656044	5.1701329e-05
-0.38263479	-1.969198	-0.17822098	0.78954963	-0.40715903	0.063772575	5.1701329e-05
-2.7829425	-0.082635318	-0.78539048	-0.34415657	-0.43612185	-0.21766197	5.1701329e-05
3.2690668	3.0174585	-0.37168611	-0.032844145	-0.13150228	0.042609977	5.1701329e-05
-2.2497014	-2.4137884	0.47975849	0.1315125	-0.77264022	0.10240714	5.1701329e-05
5.591721	3.3194602	2.0660909	-0.4028795	0.05549336	-0.081125556	5.1701329e-05
0.75835419	0.52098877	-0.17022015	-0.73914083	-0.37326694	-0.27888537	5.1701329e-05
-8.8646407	3.1882339	0.10253716	-0.29798503	-0.15773621	0.16668045	5.1701329e-05
7.76556	8.7751877	0.37029784	-0.24925516	0.13474112	-0.036253142	5.1701329e-05
3.0991719	-9.0606721	1.1466021	-0.14053484	0.29512285	-0.016017831	5.1701329e-05
1.9782438	-2.0354921	-0.2138439	0.33744736	0.022004026	0.10909393	5.1701329e-05
-10.03205	-7.6803404	2.9599965	0.28438004	-0.091772952	-0.05080757	5.1701329e-05
-0.45695578	-0.42225269	0.011633319	0.36763455	0.73742818	-0.180417	5.1701329e-05
-0.66443483	-5.4761392	-0.25313934	0.4422089	0.28094266	0.003714273	5.1701329e-05
-0.7582295	2.3811061	0.45803053	-0.33870115	-0.74905716	-0.3418023	5.1701329e-05
0.44223446	-1.577891	0.52027205	0.21169151	0.67978487	-0.12284174	5.1701329e-05
5.6063939	-1.6005529	-1.0594766	0.3422067	0.072285842	-0.10788828	5.1701329e-05
1.7409403	4.5588302	0.14169848	0.14710077	0.14075479	0.080051373	5.1701329e-05
-1.4024873	-0.31853792	0.055966297	0.814206	0.089131576	-0.17459726	5.1701329e-05
-9.1084501	5.0525907	2.2278421	0.011418961	0.10648978	-0.036451643	5.1701329e-05
0.60106863	4.0095083	1.7803701	-0.24498514	0.2700353	-0.0039474932	5.1701329e-05
6.9087721	-4.2353998	0.25698721	0.073339618	0.45979189	0.042659669	5.1701329e-05
2.6297395	-9.1965902	0.014164903	0.17278603	-0.48176834	-0.18507865	5.1701329e-05
2.8096953	12.067228	1.5725215	-0.3339133	-0.01777004	-0.064780956	5.1701329e-05
-4.9901218	4.156326	-2.0756648	-0.039630001	-0.25010998	0.20916657	5.1701329e-05
11.372222	-2.0747309	4.5505281	0.08368999	0.12196064	0.012465807	5.1701329e-05
3.616979	-0.61267187	-0.34305014	0.50466348	0.30215075	0.18481359	5.1701329e-05
-9.1101569	1.7718291	0.41237652	0.10489374	-0.1951459	0.064023381	5.1701329e-05
-0.79849173	6.3205085	-0.41191	-0.6150458	-0.06899949	0.11832517	5.1701329e-05
1.6338054	1.2058629	-0.15596591	-0.82027946	-0.015460088	-0.1012085	5.1701329e-05
0.72936849	-4.7791189	0.57850254	0.18151005	0.089734273	-0.14259099	5.1701329e-05
3.6710103	6.0576253	0.11791827	-0.31248382	0.040094843	0.10203409	5.1701329e-05
-0.75591474	0.95167872	0.47570159	0.54401402	0.08387141	-0.093334212	5.1701329e-05
-5.8791939	-6.3882542	-0.9044515	0.14176796	-0.45396542	-0.21392093	5.1701329e-05
0.15921447	-0.52660643	0.014998398	0.308401	-0.58660162	-0.57708767	5.1701329e-05
4.3536703	-4.4467707	0.33631862	0.11105796	0.44189157	0.0099536287	5.1701329e-05
5.1396677	0.62079556	-2.0123327	0.087791079	0.2307222	-0.25681846	5.1701329e-05
4.0708675	-0.67723451	0.59724537	0.010165865	0.58351996	0.011578762	5.1701329e-05
2.4987107	-0.49338079	0.75397545	0.61507425	0.57259013	0.093803166	5.1701329e-05
1.2839845	0.54172196	0.26196105	0.51731235	0.34864431	0.063116276	5.1701329e-05
1.9833506	0.069613434	0.64990994	-0.4911176	0.43207286	-0.029973469	5.1701329e-05
3.1236835	4.5833968	-0.60423842	0.42263846	0.27586056	0.025964373	5.1701329e-05
-4.6760006	-4.4888409	0.59017404	0.078837664	-0.23536862	-0.0092422527	5.1701329e-05
2.6944703	-4.1403438	-0.72446952	0.38384415	0.13507307	-0.057146532	5.1701329e-05
-2.0228666	-8.4750072	1.976268	0.007463505	0.028909593	0.047405211	5.1701329e-05
-4.1091835	-2.863814	-0.74201156	0.32853279	0.30947048	0.02098761	5.1701329e-05
-1.2883403	-3.1106843	0.47699176	0.0014090183	0.51334293	0.15566558	5.1701329e-05
2.5576347	1.3026269	-0.44923137	0.71312658	0.40325635	0.1131235	5.1701329e-05
1.5871532	4.4087825	0.44103959	-0.26495775	-0.29096639	0.020032196	5.1701329e-05
1.6734305	-0.3831139	-1.0703806	-0.024543121	-0.53117726	-0.13358957	5.1701329e-05
1.1799658	0.2520628	0.47301784	0.55612763	0.49091319	-0.26177453	5.1701329e-05
0.95783402	1.5891144	-0.32403162	-0.24838524	-0.30564197	-0.076636825	5.1701329e-05
6.4637852	-4.4060842	0.48957851	-0.037962483	0.14867603	0.056925974	5.1701329e-05
-2.5126342	-3.650663	-0.46409027	0.61661934	0.26918768	0.15898728	5.1701329e-05
6.8753861	12.101058	1.6912757	-0.20547117	0.15468876	0.15452994	5.1701329e-05
-2.1938515	-7.4676312	-0.10647664	0.45280327	-0.07286733	-0.25843999	5.1701329e-05
3.5433544	6.8110424	0.12000594	-0.13503136	-0.0029507055	-0.026936797	5.1701329e-05
-2.1388912	-6.5043159	-0.61183365	0.56618591	-0.07000602	-0.088178142	5.1701329e-05
4.2567472	7.9270725	-3.4580891	-0.093859459	-0.20192673	0.11403692	5.1701329e-05
3.0372622	-4.0364047	0.33577935	0.26888008	-0.26598126	0.14096691	5.1701329e-05
2.7294104	-5.2939732	-0.29440579	0.18200685	0.30307555	0.18869373	5.1701329e-05
-0.92243598	2.3118351	0.30887195	-0.40419401	-0.73446466	-0.15220359	5.1701329e-05
3.5159128	19.677629	1.8510899	-0.1082833	0.0007460252	0.042757032	5.1701329e-05
-5.3970439	3.5237962	0.17056201	-0.04680853	0.046820532	0.13404194	5.1701329e-05
-1.4755792	1.2444696	-0.24758693	0.23028804	-0.2173168	-0.031780298	5.1701329e-05
-3.3464084	1.3067767	-0.59007564	0.42590931	-0.23997626	0.10732097	5.1701329e-05
-0.52241868	1.7452799	-0.79511871	-0.35268417	0.74030235	-0.20500553	5.1701329e-05
-0.85580526	1.8543857	-0.38441187	0.039368214	-0.67973734	-0.14010933	5.1701329e-05
0.24678801	3.0200474	-0.25555573	-0.29857692	0.15947594	0.041097254	5.1701329e-05
-0.042161089	0.97679678	-0.91942441	0.79475776	-0.12918118	0.027403961	5.1701329e-05
0.085900455	4.0603978	-0.096748273	0.013692034	-0.14195548	0.072937581	5.1701329e-05
-7.981181	-2.8751894	1.5648349	-0.27671583	-0.22094537	0.042569055	5.1701329e-05
0.57858932	0.64809506	-0.35859057	-0.33700552	0.14890697	-0.20132894	5.1701329e-05
-5.7546221	2.1247426	0.22016387	0.31704584	-0.252084	0.15935729	5.1701329e-05
2.6337036	2.519779	-0.75949746	0.41172735	0.34426025	-0.27723488	5.1701329e-05
-4.0088764	7.837585	0.91913155	0.13594369	0.12374265	-0.0034786787	5.1701329e-05
-3.5856736	-0.12593984	0.73108779	-0.26802948	-0.040122354	-0.27785892	5.1701329e-05
-5.6229416	0.9440393	0.60878647	-0.11969194	-0.52326958	-0.016209518	5.1701329e-05
0.60750457	1.1779084	1.301814	0.06211917	0.10688874	-0.11295264	5.1701329e-05
-7.053353	3.6609194	1.5615912	0.23500394	-0.14365955	0.11244868	5.1701329e-05
-11.410631	1.9967913	-1.1052342	0.15023359	-0.026808361	0.11800662	5.1701329e-05
-3.2651283	2.594811	-0.94294699	0.12451061	0.17862445	-0.12195522	5.1701329e-05
-3.3373638	-8.1877435	2.4616407	0.28603503	-0.33627904	0.011167767	5.1701329e-05
-2.436341	-8.1037475	-0.48511424	0.11391157	0.036134811	-0.0041491172	5.1701329e-05
5.3969311	-4.7019997	-0.33508931	0.11838066	-0.20288285	-0.13457072	5.1701329e-05
-3.2830562	2.6497113	0.57323184	-0.29992305	-0.40999352	0.055559124	5.1701329e-05
2.94383	-10.493831	0.71030057	0.40495844	0.049469147	0.010014909	5.1701329e-05
0.18935689	-3.9441622	0.30201752	-0.32257561	0.27265319	-0.29712667	5.1701329e-05
-3.4777686	-6.377028	-0.99502697	0.37854982	-0.36673871	-0.13906842	5.1701329e-05
5.7234015	2.9934448	0.084454859	-0.34181223	-0.040899981	0.053944834	5.1701329e-05
-0.31356089	-3.2058201	0.66873915	-0.20755096	0.32821629	-0.21733027	5.1701329e-05
3.1820255	-0.49958625	-0.5101585	0.76786438	0.21901323	-0.058058628	5.1701329e-05
-1.7233462	-5.2028373	2.1823623	0.34160312	-0.19452452	0.12753275	5.1701329e-05
-4.2089516	-0.61572224	0.022437364	-0.019764382	-0.50821811	-0.083851155	5.1701329e-05
2.4060355	3.1134465	-1.5987548	0.23762336	-0.099668894	-0.089939075	5.1701329e-05
1.6269117	1.3989402	0.29066943	-0.078091398	0.28413227	0.080889477	5.1701329e-05
5.532794	-10.893101	-2.3544746	0.27948379	0.1992223	0.031618161	5.1701329e-05
-4.0509513	1.5071942	-0.17666901	-0.54821893	-0.26392354	-0.28717928	5.1701329e-05
-1.6117647	-0.29905199	0.13077011	-0.11450522	0.50158778	-0.092278592	5.1701329e-05
1.8446556	-1.4106373	-0.30944024	0.020307887	0.59954381	0.075937686	5.1701329e-05
1.930451	-1.7081634	-0.066729491	0.18874679	-0.23659531	0.39839945	5.1701329e-05
2.6535821	2.9019061	-1.0592738	-0.25825797	0.41827271	-0.10183418	5.1701329e-05
-3.5205364	2.3809762	0.33329267	-0.34233599	-0.078777709	0.022518809	5.1701329e-05
0.4703147	8.288218	0.060033734	0.14022671	0.072884277	0.017933722	5.1701329e-05
1.4118109	-1.8169178	0.37244668	-0.13918364	-0.052211044	0.1504104	5.1701329e-05
-8.5030895	-15.434849	9.2176186	0.24851451	-0.18178208	-0.02620178	5.1701329e-05
7.8919458	3.680301	2.1199807	-0.28686524	0.29275961	0.0041811705	5.1701329e-05
6.8722972	-8.2183211	-0.26528625	0.18203757	-0.14230922	0.011363706	5.1701329e-05
-1.8453466	2.5859556	-1.3975112	-0.39640358	0.31520387	-0.0010632318	5.1701329e-05
-1.5567843	-5.7443424	-0.22485799	0.51641119	-0.337414	-0.021971101	5.1701329e-05
4.7490431	12.972098	-3.4841835	-0.087835782	-0.1828015	0.036396851	5.1701329e-05
2.7704373	1.4731394	0.53049222	0.14300755	0.8220566	-0.033498652	5.1701329e-05
5.1205238	-3.5800766	-0.37715793	-0.3430945	0.51618046	-0.066543782	5.1701329e-05
-7.8557472	4.9137503	-0.29003053	-0.053219637	-0.046702052	0.0043918912	5.1701329e-05
1.069344	-2.6691002	0.065739429	-0.19669391	-0.20175166	0.147567	5.1701329e-05
1.2091471	-1.0865424	-0.59881907	-0.24888202	0.44476096	-0.072671562	5.1701329e-05
5.1581896	6.6393897	1.7910377	0.075465048	0.021508346	0.073450499	5.1701329e-05
2.7472457	-7.5943086	0.6310004	-0.03821412	0.16836906	-0.1199021	5.1701329e-05
0.26783263	2.7730539	0.70314288	-0.13707108	-0.00045702392	0.27897067	5.1701329e-05
1.2318736	2.6499571	0.095679148	-0.64593733	-0.21710397	-0.12067606	5.1701329e-05
1.7863416	-2.0800651	0.043483807	0.37330614	0.21302381	-0.026071689	5.1701329e-05
10.146028	8.8339004	-4.6506151	0.034408191	-0.098149885	0.064109616	5.1701329e-05
6.03825	2.7610607	-0.85213306	-0.44062302	0.28858539	-0.10336878	5.1701329e-05
-4.8448766	-1.7422495	-1.098027	-0.18489048	0.053846561	0.39022422	5.1701329e-05
-17.326311	0.28275907	10.09078	-0.086612331	-0.033869949	0.032689374	5.1701329e-05
-1.1614246	-4.8752826	-0.031221996	0.3334227	-0.16078538	-0.21051546	5.1701329e-05
-3.6006081	-1.0861735	0.85349033	-0.020875704	-0.077444361	0.12446443	5.1701329e-05
2.3764436	4.0260395	1.654905	-0.39285914	-0.0061443369	-0.038264808	5.1701329e-05
-4.5767899	-6.9131507	-1.7270586	0.037066304	-0.28291422	-0.10373995	5.1701329e-05
3.4861336	3.289689	0.33120435	-0.56964536	0.15342664	-0.25374806	5.1701329e-05
-3.2000047	-0.53266881	-0.39281672	0.25645174	-0.47829506	-0.16726202	5.1701329e-05
-6.4663883	2.5599596	1.1571387	-0.28112415	-0.25007065	0.11417386	5.1701329e-05
1.0090148	-2.7759875	-0.13851773	0.49990262	0.6471063	0.04118554	5.1701329e-05
-1.5954024	-0.90897928	0.47139256	0.68912406	-0.43022423	-0.17983027	5.1701329e-05
2.7327803	-1.4779399	0.15839565	-0.32613486	0.25914117	0.095441746	5.1701329e-05
1.8040075	0.23437893	0.091739081	0.54491102	0.05907636	0.0025835344	5.1701329e-05
-5.9441697	10.454273	2.0233523	0.086028008	-0.29283198	-0.087293101	5.1701329e-05
-12.167154	3.7327417	5.2620865	-0.012429966	-0.35719718	-0.087458378	5.1701329e-05
7.6261576	-3.6162119	0.32191306	0.21613797	0.36276881	0.039305525	5.1701329e-05
-4.8661479	-0.082091388	-0.12627156	0.19471294	-0.1964408	-0.086836562	5.1701329e-05
-2.7698492	3.989735	-0.5793948	-0.46324073	0.081247098	0.11528458	5.1701329e-05
-0.28133661	4.4881909	0.062430146	-0.15270314	-0.38280523	-0.07072156	5.1701329e-05
0.39830088	-10.062984	1.124105	0.11177115	0.29080477	0.020293777	5.1701329e-05
0.47135949	0.9963393	0.16473534	0.34914147	0.20764986	0.4409482	5.1701329e-05
6.2774679	-0.054203538	-1.1026795	-0.21826643	0.19455789	0.029509694	5.1701329e-05
5.8730608	-6.5268036	-0.10132763	-0.1556539	0.14775008	0.051591722	5.1701329e-05
0.26955083	6.4588918	-0.14626184	-0.39688726	-0.13712711	0.1679728	5.1701329e-05
3.2732211	5.0499234	-0.4497652	0.30745306	-0.22306601	0.017186816	5.1701329e-05
6.8656445	1.9963398	-0.56828085	-0.31099343	0.46601203	-0.014891661	5.1701329e-05
-3.7807504	-0.43431995	0.040793425	0.27585631	0.01310903	0.17224555	5.1701329e-05
-7.6144559	3.4305582	1.1622301	-0.092297553	-0.052352042	0.054497883	5.1701329e-05
-2.5138777	-8.5876029	-0.1000895	0.37787538	0.21114767	-0.064056506	5.1701329e-05
4.3551392	0.39428908	-0.37003103	0.31061922	0.25664811	0.11303997	5.1701329e-05
4.6831932	-7.0729069	-1.7653288	0.31860305	-0.098616712	-0.086663465	5.1701329e-05
-6.8289169	-3.5577423	-1.9519696	0.33134247	0.21506351	0.10804667	5.1701329e-05
1.8621302	1.926171	-0.16936988	-0.37555864	-0.11352544	-0.054659756	5.1701329e-05
-3.3720625	-1.2629129	-0.41069304	0.14574095	0.059399638	0.010561297	5.1701329e-05
-1.8523526	0.68509055	0.67664002	0.56417341	0.39082426	0.048662582	5.1701329e-05
3.6853145	-0.23992841	0.6238217	0.3836551	-0.1958414	0.16991886	5.1701329e-05
-0.54759294	5.1886958	-0.30624055	0.17239879	0.21201415	-0.10446681	5.1701329e-05
2.4395459	4.3619191	0.091855255	-0.13324859	0.3086199	0.2916286	5.1701329e-05
-1.1145578	-4.3893778	-0.298976	0.34558491	0.29606536	0.28194547	5.1701329e-05
1.9556942	1.3247071	1.0131238	-0.24690151	-0.27614519	0.07891193	5.1701329e-05
4.3102712	-1.1638373	-0.34618006	-0.21363588	0.27650889	0.092543757	5.1701329e-05
3.0837655	-3.3297902	-0.060063239	0.036063852	0.41225282	-0.015918687	5.1701329e-05
-1.750353	-6.8141032	1.0863554	0.039479966	-0.10658071	-0.078642864	5.1701329e-05
-7.5829889	-9.5927197	1.0844794	0.051497762	0.16889013	0.033921666	5.1701329e-05
