#x	y	z	vx	vy	vz	mass
5.457033	14.384692	2.4651011	-0.23250275	0.11391215	-0.016204845	0.00012911799
-6.4792454	-10.774873	2.3888596	-0.0104263	-0.20821193	0.041867554	0.00012911799
2.176316	-3.2168142	0.34744424	0.2276132	0.51736537	0.15376946	0.00012911799
-0.01772719	-3.3041134	-0.40702188	0.085242439	-0.2133524	-0.036110377	0.00012911799
-0.40983706	0.59332976	-0.35697146	0.11969509	-0.44412581	-0.19753277	0.00012911799
1.1734168	-2.1862769	-0.11253693	-0.22213342	0.083292611	-0.17293583	0.00012911799
-7.131019	-0.5502475	-1.0625151	-0.47460135	-0.043344812	0.18025702	0.00012911799
9.1573782	-1.5442087	-2.5345928	-0.1038514	0.23540321	0.09044947	0.00012911799
0.035094576	-2.0499067	-0.47363741	0.032030155	0.42535267	0.0033379374	0.00012911799
-3.9931746	0.16185188	-0.49090569	0.066740093	-0.018132423	-0.11008659	0.00012911799
-0.204609	-1.7500649	-0.2814093	-0.25964635	0.79982354	-0.01614923	0.00012911799
-2.9288263	-2.8973919	0.10126998	-0.022478789	-0.50052559	-0.1991698	0.00012911799
-2.282071	6.3232541	1.0210671	0.16117448	0.16317931	0.035906077	0.00012911799
3.3238086	0.65271213	0.20365897	-0.29998455	0.20894691	-0.22053815	0.00012911799
6.4790701	-5.8362503	0.065672418	0.5408189	-0.092641127	0.0018884079	0.00012911799
-1.6512439	-1.0091752	-0.21151163	0.11896272	-0.23639216	0.21067288	0.00012911799
8.7381646	-6.0099426	-2.0610792	0.0057148028	0.34277904	0.034131035	0.00012911799
-3.8452354	-1.1472134	0.38714014	-0.17962748	0.33270983	0.20140472	0.00012911799
4.6142551	4.3567387	-0.11067927	-0.097598475	0.49340907	0.15114053	0.00012911799
1.4885492	-3.4557097	-0.60497428	-0.082537522	-0.27311024	-0.20324064	0.00012911799
8.6555551	7.6470275	-4.9164076	-0.012305524	0.19031213	-0.093859019	0.00012911799
-0.60161029	-3.7098748	0.4846517	0.70031733	-0.25178862	-0.13571834	0.00012911799
-12.046239	2.2264403	-0.56185955	0.26747556	-0.22797022	0.029948633	0.00012911799
-1.3281054	-3.0447028	-1.0354066	-0.20957427	0.26380179	0.069130688	0.00012911799
1.4903825	-9.9645319	0.14569779	0.13238581	0.36163765	-0.078007858	0.00012911799
0.45999441	-3.3413681	0.79662456	0.5320305	0.17974981	-0.1281609	0.00012911799
-1.9721418	-3.7997621	0.48479874	0.0037340174	-0.24041899	0.19613462	0.00012911799
-2.1522037	-0.67371056	0.13095815	0.53423394	-0.64813719	-0.042853993	0.00012911799
0.96927655	-2.8017818	-0.64519731	0.26959215	-0.27310034	-0.11407795	0.00012911799
-8.0824849	5.7357172	-0.2903032	-0.23429831	-0.3118344	-0.088801541	0.00012911799
-14.99024	4.3360844	-10.051896	-0.050187067	-0.039950005	-0.042244629	0.00012911799
2.6764832	0.17858201	0.65071323	0.074244496	-0.0011279906	0.21296889	0.00012911799
-0.62639924	-9.602588	-0.28343072	0.042100726	-0.12046057	-0.020755028	0.00012911799
-3.7556961	0.15759992	0.31138111	-0.28530277	-0.57855781	0.075471395	0.00012911799
-1.4629534	-5.066951	-0.18465376	-0.12078145	-0.2730014	0.089089178	0.00012911799
-10.947029	5.5859154	-0.57685198	-0.090868077	-0.032085801	-0.086456745	0.00012911799
9.2158267	7.958036	-2.870227	-0.037905346	0.29406069	0.017652346	0.00012911799
10.431572	7.9300648	1.0899054	-0.23321335	0.096020711	0.10083879	0.00012911799
15.05698	7.1974932	3.5695464	-0.031642575	0.17370317	0.10272544	0.00012911799
0.43126091	-7.7827823	0.18440475	0.31118661	-0.11425027	0.058140122	0.00012911799
-3.5987144	12.184815	-2.6608542	-0.06888024	-0.17905217	0.092577905	0.00012911799
1.3623836	2.1528148	-0.42420783	-0.38044827	0.26925147	-0.16033916	0.00012911799
-4.6703646	5.2027579	-0.074144932	-0.095788812	-0.40252534	0.022283751	0.00012911799
-5.7938326	7.2652191	-2.0308039	-0.36263987	-0.31946338	-0.11783	0.00012911799
-4.9874706	5.9894412	-0.48724109	0.13355659	-0.37869115	0.016567526	0.00012911799
-0.81570005	-1.0765796	-0.0031026422	0.42935637	-0.25545097	-0.060681955	0.00012911799
0.80597998	-11.795478	-0.88233901	0.25280906	-0.084226992	-0.011562083	0.00012911799
-4.3009798	3.8935377	0.6570635	-0.31972493	0.18078432	-0.15053699	0.00012911799
1.0765784	-0.54028371	-0.1048438	-0.38942392	-0.40035711	-0.0055617976	0.00012911799
-5.4777332	2.9104782	0.34406486	-0.048991137	-0.08288596	0.15503318	0.00012911799
-12.083175	12.41234	-4.3050671	-0.069759408	-0.12142643	0.030168812	0.00012911799
-1.9935312	-0.24848677	-1.0746398	0.37712257	0.21287678	-0.084965296	0.00012911799
0.3175992	-1.5830713	-0.1766287	-0.17804258	-0.5841343	0.31781384	0.00012911799
-1.1635699	-12.185477	-1.4836984	0.2415744	0.0053497489	0.17883287	0.00012911799
3.6544461	-2.6934256	0.31044868	0.058067994	0.25812953	-0.42194596	0.00012911799
-5.1882767	-0.1520535	-0.11318318	-0.44430256	-0.32832853	-0.17135821	0.00012911799
-8.5553345	4.4523818	-0.63745016	-0.051135522	-0.10858928	-0.10404246	0.00012911799
1.8776069	7.5845544	-1.3731875	-0.13827967	-0.43444439	0.15421877	0.00012911799
-3.9212081	-0.90108439	-0.18113285	0.27360239	-0.27040572	0.15060845	0.00012911799
-1.4910992	0.42490365	-0.052105333	0.28259516	-0.56140632	-0.055350545	0.00012911799
-0.0046558617	-6.4682549	1.1766849	0.52009325	-0.015179478	0.13695746	0.00012911799
-4.2208304	3.4810101	0.66526175	-0.22456007	0.19070738	-0.0051875279	0.00012911799
-1.7461857	-4.3093389	-0.9009127	-0.031910527	0.3134394	-0.029475524	0.00012911799
-1.1609439	-3.2863155	-2.0334592	0.037421716	0.46222907	0.14265009	0.00012911799
7.3617497	4.2529794	-0.21214248	-0.40479893	-0.061774009	0.010411977	0.00012911799
-1.1045959	0.52697926	0.27344237	0.55365795	-0.66733826	-0.0056077802	0.00012911799
3.3983178	2.1837837	-0.084233721	-0.23642819	0.59349317	-0.017677094	0.00012911799
0.51616344	-3.1558085	0.012479592	0.43632557	0.10078684	-0.017420569	0.00012911799
-6.6246277	-1.2558707	1.2178561	-0.16444937	-0.098634109	0.035452769	0.00012911799
-0.37880834	-2.8749304	0.5351042	0.064228517	0.16943334	0.031509524	0.00012911799
5.4700815	-2.9673376	0.1742288	0.4892049	0.3052556	0.020264451	0.00012911799
-1.2664823	-0.72804072	0.40732392	-0.73006912	-0.45904031	0.028544503	0.00012911799
5.7534678	3.0145936	-0.50279144	-0.0027104383	0.62699118	0.01553731	0.00012911799
4.0726688	-3.4081222	0.10626902	-0.079970251	0.40468926	-0.0030015508	0.00012911799
12.106645	1.5639609	-7.063536	0.14410501	-0.018115516	-0.025820471	0.00012911799
-4.6449333	-12.50565	2.654485	0.24772712	-0.10313653	0.03411637	0.00012911799
1.3638622	-1.0167947	-0.21652054	0.091432437	-0.53314318	-0.00021137507	0.00012911799
1.8380249	-3.1440504	-0.25443164	0.094776287	-0.61792053	-0.11810885	0.00012911799
1.1628851	2.2735706	0.60748087	-0.47756538	0.21940712	0.072423607	0.00012911799
-0.082892059	-5.7271811	-0.21898755	0.02257844	-0.087462318	0.18577471	0.00012911799
-4.6661385	-5.7535216	-0.48577955	0.22454504	-0.080202672	0.011253271	0.00012911799
-1.1701855	1.9801565	0.38877944	-0.26446488	0.57360439	-0.028640323	0.00012911799
-1.0652374	-8.6938539	0.98323044	0.43853256	0.252256	-0.080738142	0.00012911799
-0.13488214	2.9425839	0.56790846	0.35063702	0.33634493	-0.015208509	0.00012911799
1.3289451	-1.72707	-0.69266364	-0.50556419	0.59334179	0.19782809	0.00012911799
0.75055503	-0.71991768	0.73414549	-0.41960445	0.36062554	0.3057447	0.00012911799
1.9800206	9.2767979	-0.40114219	0.074818301	0.33995912	0.025953247	0.00012911799
-0.66020602	1.503623	-0.80538879	-0.022356536	0.088539914	0.096325968	0.00012911799
3.3832562	1.9979794	0.47911926	0.33553093	0.6557545	-0.054244152	0.00012911799
-2.9817833	-9.000062	-0.28136067	0.36681736	-0.050109907	-0.027169097	0.00012911799
-2.7020448	-10.467309	0.73055309	0.28242906	0.030392755	0.04354183	0.00012911799
8.3180062	1.2755856	0.0066466459	0.24388573	0.19789212	0.026368157	0.00012911799
-1.3101427	2.6232568	0.91856403	-0.10194663	-0.61630413	0.2577215	0.00012911799
2.5415782	-2.2203761	0.14063083	0.39569461	0.037454498	-0.022696656	0.00012911799
1.6785702	-3.6982439	-0.91096602	-0.028843524	-0.028420429	0.058697207	0.00012911799
0.58888402	-4.7841378	-0.15230922	-0.067333074	-0.58422937	0.02631856	0.00012911799
-7.3542373	0.77392826	-0.094582543	-0.096976795	-0.34203987	0.14054203	0.00012911799
-0.41485985	-2.3730815	0.3812586	0.40661243	0.024570784	0.19331569	0.00012911799
5.9984479	-1.5841329	1.0179993	0.27425098	-0.067563773	0.044911657	0.00012911799
5.7942436	-1.1387725	1.1309894	-0.30787544	0.3432305	-0.252347	0.00012911799
-4.4334187	-1.5349432	-0.12449134	-0.44237014	0.058408248	-0.047806494	0.00012911799
-3.0164842	-8.5731637	1.1937336	0.48729252	-0.0017392579	0.057335954	0.00012911799
-0.78896364	7.3225126	-0.32485724	-0.51960034	-0.018315768	0.064549589	0.00012911799
1.7536734	1.127282	-0.66508163	0.094400481	0.36747523	0.048241569	0.00012911799
5.0559786	-6.5092976	-0.29458081	0.3920724	0.32613685	0.096471169	0.00012911799
-3.5106511	-6.3042857	-0.48586336	-0.15764078	-0.21573004	-0.081644561	0.00012911799
1.294382	-0.91335287	0.0645562	-0.24058768	0.32696697	-0.21933694	0.00012911799
-0.22721216	-0.54697807	0.31195528	0.16078533	-0.69601156	-0.36339252	0.00012911799
-1.0410648	-4.9914256	0.53126523	0.20112487	0.26250666	-0.18031598	0.00012911799
2.9109692	-3.4994944	-0.30164326	0.093782162	0.28800013	0.11456862	0.00012911799
3.8214507	-4.611557	-1.7150911	0.051706441	0.33553793	0.24384114	0.00012911799
-2.4220717	-5.1045183	-0.92558697	0.10693831	-0.34237602	-0.2494025	0.00012911799
-0.2348563	1.9010547	0.4535718	-0.49825504	0.18170327	-0.22287317	0.00012911799
-1.6682725	-4.8731527	0.17974591	-0.23261474	-0.56754403	-0.067959935	0.00012911799
0.02807078	-1.2157098	0.34070886	-0.23956196	0.39720639	-0.45932089	0.00012911799
-6.8291899	-0.82371686	-0.092368035	0.041464641	-0.38972162	0.079248608	0.00012911799
2.1183485	-3.2109434	-0.020729145	-0.14996804	0.63335476	0.12660198	0.00012911799
-7.8126139	-2.1479551	-0.11766047	-0.049973956	0.073493448	0.065900586	0.00012911799
1.7797975	0.66981746	-0.10558956	-0.14904937	-0.068258584	-0.029817901	0.00012911799
-3.4434469	0.54952682	0.40563886	0.3096228	-0.66580011	-0.13629587	0.00012911799
2.2953676	-7.9229042	0.81575611	-0.12406346	0.34230139	0.09196147	0.00012911799
-0.79640437	2.0897314	-0.30114533	-0.2969628	0.41516935	-0.082396049	0.00012911799
3.4009731	2.2861648	-0.60478359	-0.19787647	0.006749589	0.087081524	0.00012911799
6.1034784	3.69034	-0.97505263	-0.039250307	-0.3057431	-0.052346175	0.00012911799
1.1683593	-3.6773823	-0.042097028	0.62212659	0.46163223	-0.11098208	0.00012911799
9.5441869	-4.5875822	-2.3319167	0.1579065	0.29477195	0.033826919	0.00012911799
-3.4786782	1.8501165	0.34458275	-0.40222723	-0.084574901	-0.14638435	0.00012911799
2.1260087	4.7584847	-0.44248514	0.12953867	0.25222489	0.11963226	0.00012911799
2.443185	-5.9507739	1.013643	-0.068349185	-0.0010822154	0.04274496	0.00012911799
0.53300754	2.7905872	0.20994466	-0.47069843	0.096232348	-0.24540734	0.00012911799
-2.6133631	4.731321	1.032125	-0.28158474	-0.35504942	-0.23722802	0.00012911799
6.4763892	-2.0353896	-1.504481	0.31316369	0.47019535	0.021078793	0.00012911799
-5.8142902	6.0844609	1.1646042	-0.41178225	-0.26892848	-0.04187815	0.00012911799
-0.81761173	-0.50895104	0.47142366	0.71687875	-0.29303638	0.2315115	0.00012911799
-1.0724109	-2.1891132	0.41651538	0.62417091	0.0060388747	-0.079691766	0.00012911799
5.1213672	-0.56132409	0.19100063	0.53520805	-0.17350359	-0.048007941	0.00012911799
-0.039064489	-4.1109814	-0.13776639	-0.032805026	0.24086587	0.15331259	0.00012911799
1.0018287	2.6317452	-0.098389149	-0.13156756	0.043804276	-0.047209515	0.00012911799
-1.6130462	-4.6730905	0.34386707	0.3528762	0.25292677	0.20911284	0.00012911799
-0.92773268	1.8215836	-1.0738289	-0.54851059	-0.035497448	0.056822713	0.00012911799
1.4404639	-2.7002576	0.78157016	-0.032301755	0.20621789	-0.21579274	0.00012911799
-4.7335952	-1.4672372	0.13162682	0.59437744	-0.12367788	0.025063375	0.00012911799
1.5393482	-2.3482511	-0.64046988	0.023212918	0.54324646	0.15957235	0.00012911799
0.70475542	0.22461979	-0.53033213	-0.32405914	-0.068184364	0.20226526	0.00012911799
-3.421285	-3.8033333	-0.62103836	-0.037332984	-0.49084825	-0.084234996	0.00012911799
-3.7524499	-5.8862392	0.60114995	0.0054068305	-0.36868917	-0.086464936	0.00012911799
-11.322396	-12.885345	-0.042960262	0.15573492	-0.10992669	-0.043117785	0.00012911799
1.4193866	-0.65024067	-0.33942503	0.090892709	0.28907834	0.25804766	0.00012911799
8.9826743	1.6716816	0.44720511	-0.12328984	-0.19712244	-0.11487129	0.00012911799
-4.6739302	-0.65589252	0.095345864	-0.61133208	-0.10428484	0.17179382	0.00012911799
-0.1899746	-2.315301	0.39595226	-0.22816589	0.4640628	-0.11303979	0.00012911799
3.7261837	2.3678831	-0.2614824	-0.025042817	0.13013526	0.11972054	0.00012911799
8.018512	-2.8792135	-0.65806507	0.46849781	-0.0042955141	0.016954452	0.00012911799
-11.007201	6.4968321	4.8546405	-0.18984288	-0.26767158	0.15367626	0.00012911799
-4.1235981	4.5150693	-0.7194418	0.037719671	-0.13947245	0.021662377	0.00012911799
0.73212333	0.25236272	-0.65639664	-0.46622552	0.0039356873	-0.23032849	0.00012911799
-2.6839009	1.15972	0.63321598	0.35674434	-0.80195623	-0.15659943	0.00012911799
-0.026199584	0.83044008	0.22563158	-0.14258775	-0.49047546	-0.087891108	0.00012911799
4.9134366	3.1631305	0.035788922	-0.35045078	0.014323149	0.060591619	0.00012911799
-2.4546216	-4.0224259	0.51522358	0.45802811	-0.071845422	-0.11666281	0.00012911799
3.2901849	3.623749	-0.64819019	0.16524087	0.43641824	-0.020203007	0.00012911799
-2.8911563	0.98055697	0.095510372	0.018349958	-0.13922841	-0.31834618	0.00012911799
1.0865194	3.7731186	-0.035117041	-0.59223275	-0.14790068	0.27857018	0.00012911799
-1.4486702	4.3022421	0.30677472	-0.68713755	-0.16367494	-0.0054786264	0.00012911799
3.1649325	5.2637074	0.47386872	-0.066594003	-0.34818068	-0.010648059	0.00012911799
5.0777001	5.7387624	2.0678937	-0.40823877	-0.035426404	-0.24475865	0.00012911799
-6.4453004	-6.7341578	-0.22594761	0.0035647872	0.15556283	-0.045363908	0.00012911799
0.57456936	1.4690652	0.21095719	0.55288286	-0.052633728	-0.19274804	0.00012911799
8.571704	-0.58771638	-0.60804373	-0.014912701	-0.091305414	-0.10899654	0.00012911799
3.3126896	1.8020617	0.50045023	-0.2104195	0.69919865	-0.0033874705	0.00012911799
0.92568977	-7.3774474	-1.593759	0.20348669	0.070170887	-0.05893549	0.00012911799
-8.157863	3.4358475	0.17809683	-0.23467067	-0.032340595	-0.12290734	0.00012911799
-0.7485713	-1.771587	-0.12609578	0.30372106	0.66812159	0.062814033	0.00012911799
4.5720648	1.9966419	2.4092287	-0.012969637	0.42563807	-0.12455457	0.00012911799
3.6140818	-1.1103296	-0.015891563	0.18676698	0.75253579	0.038922056	0.00012911799
-1.7931223	-12.274166	-1.6723332	0.17260419	0.24873766	0.07497299	0.00012911799
3.0378688	-1.492886	0.61815326	-0.63846123	0.26545251	-0.18925154	0.00012911799
-3.7455856	0.083064893	-0.53995899	-0.22444577	0.33039088	-0.10359136	0.00012911799
1.8622889	4.8029682	0.45049773	-0.46460204	0.15101322	-0.15255937	0.00012911799
1.3719106	-0.57121187	1.3492013	-0.52277747	0.32493811	0.014833937	0.00012911799
2.8862244	2.6955486	0.28682635	0.055733885	0.65540824	-0.050897533	0.00012911799
0.83214666	5.8557532	-0.25966912	0.080440952	0.30218095	-0.0559081	0.00012911799
1.3075675	3.2368345	0.12589526	-0.54133242	0.25790807	-0.22029713	0.00012911799
3.6969295	-9.6105913	2.271814	0.080726572	0.0087193239	0.035013146	0.00012911799
-0.89900226	7.0647414	-0.41408978	-0.22591886	0.032288237	0.050247469	0.00012911799
-8.6965637	-5.552472	1.5511872	0.28418388	0.055776764	0.010735237	0.00012911799
-7.2607789	-1.0491473	0.27375767	-0.10260033	-0.52899131	-0.12011552	0.00012911799
0.89775487	-2.2393501	0.3588851	0.34557011	-0.26042952	0.028272332	0.00012911799
0.95170818	3.292771	0.80804932	-0.55470337	-0.366887	-0.20668207	0.00012911799
-0.89729972	0.28112206	0.76370477	0.009910914	-0.2957716	0.040048557	0.00012911799
1.4912081	2.8938833	-0.02771562	-0.036950711	0.40652598	0.031122739	0.00012911799
-8.9237326	-6.3579919	0.2865645	0.09645514	-0.056845836	-0.03597398	0.00012911799
4.1014058	-3.1084825	0.23498067	-0.31907416	0.36965401	-0.039171409	0.00012911799
5.3024551	9.9554229	1.4549378	-0.011165644	-0.15945214	0.030091431	0.00012911799
-2.8534065	-1.3280385	-0.14113086	0.14389531	-0.38604069	-0.099331938	0.00012911799
1.4847606	1.1009939	-0.21710409	-0.31464958	-0.049235858	0.4628265	0.00012911799
4.391882	1.0135215	-0.52712311	-0.71272581	0.18545637	-0.11135121	0.00012911799
12.984497	-5.7381125	-3.0288394	-0.0014370358	0.18126001	0.01446481	0.00012911799
-5.8842552	4.9756172	0.60411478	-0.0042003249	-0.46819045	-0.14932937	0.00012911799
-2.4490641	1.9969998	-0.55530057	-0.15629571	0.22427518	0.075752233	0.00012911799
0.74305766	0.65098647	0.44301882	-0.34229338	-0.49280773	0.27109046	0.00012911799
2.5526147	-0.60109694	-0.23032106	0.031840013	0.11977006	-0.16118712	0.00012911799
-2.4644428	0.94360312	-0.13678155	-0.23693424	-0.3913904	0.18524123	0.00012911799
4.7344308	3.6332069	-0.13792984	-0.22788782	0.37484859	0.0051649302	0.00012911799
0.078340767	-1.9875136	-0.25144317	0.70527842	0.16481811	0.11194707	0.00012911799
1.3810624	-3.8077604	-0.13005299	0.72074115	0.088997301	0.12125947	0.00012911799
-7.8426732	-2.8321069	0.99019213	0.076771908	0.090452201	0.079302578	0.00012911799
-7.0328387	10.488221	0.49345928	0.17020361	-0.17743149	0.0047649503	0.00012911799
5.2476551	3.3769538	0.69998402	0.2712482	0.18704975	-0.0016290207	0.00012911799
3.8776546	-6.2302186	0.58854643	0.40120707	-0.11002789	0.17673083	0.00012911799
-7.3602275	2.663109	-1.0509671	0.10307341	-0.2569568	0.24826889	0.00012911799
6.063253	-10.858171	-2.0779599	0.11668166	-0.23483181	0.002491281	0.00012911799
-10.107844	-4.6068615	-0.18916965	-0.29426934	-0.10478684	0.039800333	0.00012911799
-3.0570182	4.0538988	-0.3641517	0.11973752	-0.3726785	0.128285	0.00012911799
6.1196568	4.0249642	-0.56619978	-0.45074618	-0.25510591	2.9595233e-05	0.00012911799
-3.6671045	-0.17919202	0.22909657	0.58286916	-0.14833665	-0.20788931	0.00012911799
-7.43982	5.6149289	-0.20734276	-0.024802673	0.13290797	0.028201294	0.00012911799
2.2084639	-1.3730851	-0.6146248	0.1789066	0.79991167	0.14948587	0.00012911799
-1.3735401	-1.1492549	-0.21505722	-0.12383931	-0.092388722	0.014977543	0.00012911799
2.2662768	-2.5945022	0.34738148	-0.49602258	0.62529876	-0.068114933	0.00012911799
4.6647787	3.4110478	-0.10437999	0.4014791	0.2291106	-0.11058111	0.00012911799
1.7118831	4.3055529	0.77816959	-0.041344988	-0.57231725	-0.20231788	0.00012911799
2.1268115	3.7884034	0.10213091	0.35307499	0.46258895	0.066262283	0.00012911799
1.4715745	-1.9220053	-0.31145391	-0.081553431	0.09569798	-0.0026634839	0.00012911799
-2.3760335	-4.5024015	0.68335764	0.3061185	-0.30599991	0.14253769	0.00012911799
3.2133776	10.632783	-1.8711959	-0.25375452	-0.15174803	0.14987661	0.00012911799
-0.87642625	-1.6057728	-0.18710742	0.078922524	-0.065016589	-0.0044852839	0.00012911799
-0.56248549	8.5235945	-1.1127136	0.026147003	0.0012457075	0.032094377	0.00012911799
-7.4868309	0.20565387	-0.36724728	-0.074175788	-0.15261992	-0.044386874	0.00012911799
-3.1392011	0.48576144	-1.1152506	-0.14850517	-0.43376956	-0.22129882	0.00012911799
2.0179672	3.6053841	-0.59598623	-0.5593157	0.32116204	-0.13635375	0.00012911799
4.3145671	0.25694288	0.42571032	-0.067254365	0.56010069	0.010544638	0.00012911799
-0.38888685	1.5149431	-0.20813734	0.56019617	0.19902279	0.20196342	0.00012911799
-3.6459348	0.26109129	-0.48215925	-0.08419646	0.36234136	-0.075267677	0.00012911799
-1.5019241	3.3660763	0.87411584	-0.0071095202	0.020289025	-0.033060304	0.00012911799
1.0229352	4.3177564	-0.17727423	-0.15191462	0.028582066	0.19408321	0.00012911799
0.67016513	2.7788701	-0.69502302	-0.55206771	-0.056128616	0.023732131	0.00012911799
6.5750469	5.5347003	0.94581059	-0.20998747	-0.18496501	-0.16705629	0.00012911799
7.5162699	2.7394795	-1.8116757	-0.15652304	0.037601814	0.032856733	0.00012911799
1.4669452	1.7422829	0.21691163	0.38122031	0.60594037	0.042732794	0.00012911799
-1.9992387	-0.32508861	0.27996617	-0.055229832	-0.56425004	0.10456527	0.00012911799
0.41244246	1.9725973	0.42418544	0.069566902	-0.27172465	-0.31732778	0.00012911799
-1.7295868	-2.4817005	-0.35760803	0.36271093	0.32399443	-0.26214547	0.00012911799
-10.658507	-0.78967722	1.8323687	0.027922784	-0.4008633	0.11484054	0.00012911799
4.7267332	4.3431214	-1.0113422	0.052421237	0.52025552	-0.032512752	0.00012911799
-1.1335406	5.2658322	0.0074445807	0.44266062	-0.2138488	0.030593091	0.00012911799
3.8141769	-0.20270972	0.013749156	-0.12488563	0.22759505	0.19264425	0.00012911799
3.2035033	-1.8528233	-0.13113582	0.18446076	0.12589795	0.14675482	0.00012911799
-2.3331467	-8.0203298	-1.1991128	0.0074718281	0.18978113	-0.049638483	0.00012911799
-3.3545544	0.80186909	-0.16755385	0.48739578	-0.32531612	-0.13317453	0.00012911799
3.8081021	2.0398397	0.25350985	-0.59317803	0.36114656	0.075417386	0.00012911799
-8.0100482	-1.212711	0.05074854	0.52377199	0.09678665	0.21677583	0.00012911799
-2.1130526	4.9300468	0.37206214	-0.55851445	-0.49856163	-0.046016773	0.00012911799
2.6050809	4.6335137	0.24736902	-0.034398004	-0.074022717	0.16978505	0.00012911799
-3.283077	4.0217469	-0.7865733	-0.67588827	-0.13659425	0.19317136	0.00012911799
-2.2988909	-1.3733908	1.6737096	0.18678363	-0.093345691	-0.052879837	0.00012911799
2.9434859	5.0189109	0.63291952	-0.21452947	-0.25429847	0.045606301	0.00012911799
1.5005496	2.7992384	0.27721596	0.039685419	-0.30220617	-0.11325693	0.00012911799
-1.8140603	2.2498516	-0.12511463	-0.021188869	0.19923174	0.29460077	0.00012911799
10.953036	1.4135023	-1.1091254	-0.1457278	0.055094999	0.05454878	0.00012911799
4.2380427	-1.2097736	1.1647183	-0.081778253	-0.046213157	-0.31534532	0.00012911799
2.9962828	-1.8313754	0.08117015	0.5211341	-0.31714866	0.030226574	0.00012911799
-3.2798865	-5.6951659	0.53077706	0.34501325	-0.24924121	-0.16212507	0.00012911799
1.041021	9.7584197	1.3206534	-0.28207238	-0.14340236	0.018820175	0.00012911799
-1.6166897	-2.3365755	0.16201849	0.38629799	0.5631868	-0.018552906	0.00012911799
-0.77234182	-0.67242653	0.41294369	0.4130066	-0.79878433	0.1249459	0.00012911799
0.45461323	-8.1125579	1.4600398	0.18235187	0.23416056	-0.1176755	0.00012911799
7.2848861	-8.6683383	-1.5434786	0.19672527	-0.21432497	-0.059331011	0.00012911799
-1.4572536	0.38079998	-0.0033152607	-0.15391992	0.1501882	0.030525482	0.00012911799
0.53451304	4.3696654	0.40172415	0.56324296	0.16851388	0.067019152	0.00012911799
3.2598757	3.6030166	-0.079934904	0.24450151	-0.080325105	-0.054532856	0.00012911799
1.5965982	0.95430141	-0.090040276	0.53320373	-0.21010312	0.0074833568	0.00012911799
4.0823995	-7.5217956	-3.1336954	0.24896759	0.04707666	0.071660488	0.00012911799
-1.5363068	3.449514	0.47053182	-0.047098316	-0.57920358	0.010838511	0.00012911799
-1.3872335	-1.1725216	0.63171183	0.52385998	-0.040870526	-0.16750201	0.00012911799
-1.5507164	-7.0348839	0.75904913	0.36516685	0.43010439	0.10976315	0.00012911799
-6.3368672	8.2710728	-2.0336573	-0.15975771	-0.25961617	0.019714634	0.00012911799
-10.448173	0.32841014	0.53509345	0.023671375	-0.084470374	-0.043472647	0.00012911799
3.975961	7.2014161	-1.5897323	-0.26980852	0.17608359	0.080066289	0.00012911799
-2.527671	6.1781234	-1.0025181	-0.061455768	-0.22887162	-0.07442378	0.00012911799
-6.898458	4.1828813	-1.9379609	-0.31637841	-0.10778953	0.10854196	0.00012911799
11.413721	9.2236632	-3.9642137	-0.024844999	0.16750079	-0.072229164	0.00012911799
1.8249875	1.7978825	0.40464713	0.38312486	0.32161244	0.45501391	0.00012911799
-5.0481385	0.28142658	-0.663436	0.40084104	-0.64154726	-0.17756347	0.00012911799
-6.0868398	-3.4601952	1.4589233	0.018650834	-0.095761486	0.092627913	0.00012911799
3.7705632	1.3458253	0.61994234	0.11256375	-0.0046333399	0.17436223	0.00012911799
-1.2996903	1.3890918	-0.10769665	-0.18753083	-0.11941121	-0.18194838	0.00012911799
-0.45727752	2.6199421	0.0046753774	-0.68422119	-0.27886229	-0.24602397	0.00012911799
-1.5250838	4.9678628	0.66850827	-0.10251956	0.2732856	-0.086667452	0.00012911799
2.7465031	0.68769143	-0.99059639	0.027406645	-0.18461078	-0.17186405	0.00012911799
-1.3128575	0.52843951	-0.29973848	0.55494772	-0.41749696	-0.15153334	0.00012911799
-9.6734972	-2.6907302	-2.7766365	-0.14839726	-0.088438632	-0.055247107	0.00012911799
-0.86161664	2.8244644	0.075860381	0.19891234	0.26541206	-0.035641903	0.00012911799
-2.4796425	-3.13805	-0.69624977	0.24130598	-0.19731421	-0.062259391	0.00012911799
1.0722914	-4.1623294	-0.10511928	0.40869442	-0.15513663	0.096600622	0.00012911799
-8.0995561	-23.684291	-6.9263603	0.048080011	0.057938956	0.017213982	0.00012911799
1.8272256	-2.4430194	-0.82660866	-0.24312486	0.60426103	-0.0020346046	0.00012911799
-1.5403551	2.4620397	1.3498983	-0.54810144	-0.045750291	-0.0050751862	0.00012911799
2.5121939	-4.2984941	-0.12737747	0.41907009	0.46479234	-0.20897729	0.00012911799
5.8420439	-9.330503	-6.1535386	0.21971035	-0.18904488	-0.18010211	0.00012911799
2.936853	-2.8624913	-0.99611503	0.4477497	-0.37089413	-0.028621124	0.00012911799
-0.85049986	-2.1482941	-0.10922848	0.15594749	-0.16047287	0.21090029	0.00012911799
-9.1869692	-0.29086806	1.6531067	0.10238302	-0.34170674	-0.10501186	0.00012911799
-0.45288172	5.6542392	0.060911965	0.13649339	-0.22611805	-0.019874658	0.00012911799
