#x	y	z	vx	vy	vz	mass
-0.85151386	0.45045122	-0.19311906	0.16365507	0.21463986	-0.027205952	0.00014337851
3.9958972	-4.6248656	0.10769594	-0.23267315	0.33046792	-0.14092993	0.00014337851
1.3261397	1.1838683	0.1725313	-0.12694407	-0.099335208	-0.071581544	0.00014337851
6.7296479	3.8589847	-0.36358166	-0.33237302	0.19760515	-0.092886649	0.00014337851
-2.4481408	1.9417727	0.080502319	-0.19893433	-0.3894417	-0.32833748	0.00014337851
2.4544758	-7.022129	1.0645287	0.28417262	-0.37351271	-0.012647947	0.00014337851
0.098158805	1.4868983	0.059391349	-0.13265126	1.0141129	-0.12940469	0.00014337851
-2.297364	0.96702404	0.208979	0.053024918	-0.47087691	-0.10409871	0.00014337851
-2.521712	-1.9135029	-0.63649837	-0.45609604	-0.12630918	0.23673444	0.00014337851
-4.8046799	10.91168	1.5884902	0.012421781	-0.058439492	-0.083072093	0.00014337851
1.2618841	4.7797059	-1.2756439	-0.23750544	0.28471049	-0.19431431	0.00014337851
3.0292591	0.85087699	-0.39290594	-0.42684204	-0.0039100083	0.010528163	0.00014337851
-0.50135684	3.073816	0.41070884	-0.022347055	-0.49964417	-0.25029646	0.00014337851
-0.23811996	-3.5916324	-1.0154664	-0.037633433	-0.28690667	0.0985765	0.00014337851
2.3408202	-0.51533925	0.46807924	0.13160655	-0.15003823	-0.055280728	0.00014337851
-0.57304144	1.2408028	0.020739737	-0.44742542	-0.49225192	-0.31584357	0.00014337851
-7.2730535	3.6203932	-1.2402763	0.13872402	-0.43098847	-0.054981754	0.00014337851
-0.14028706	-0.16826223	-0.1295845	-0.36021391	0.20797051	0.47638539	0.00014337851
2.1223578	2.4118453	-0.16739151	0.07964284	0.16512323	-0.10458438	0.00014337851
-2.1665274	1.0458234	-0.19873457	-0.17384918	-0.28038418	0.046588416	0.00014337851
1.7071037	-0.07836715	0.49871319	0.35549093	-0.14807391	-0.030907401	0.00014337851
-11.421042	8.5709783	2.7917861	0.066661479	0.032463734	-0.024877457	0.00014337851
0.60522649	-4.706964	1.1672955	0.60522565	-0.054269641	-0.042658589	0.00014337851
-4.1840854	3.1334291	0.30938784	-0.55504783	0.074837571	0.037538159	0.00014337851
0.77407507	1.2187936	-0.2538413	0.11717449	0.58945348	-0.15929667	0.00014337851
-9.8717104	-2.8470664	1.6978791	0.20739203	-0.22941598	-0.028222967	0.00014337851
-2.5890795	-0.66141218	-0.050602237	-0.11503562	-0.19867627	-0.085027851	0.00014337851
-6.5733571	-1.6378583	-0.4821505	-0.052986998	-0.3982693	0.23639766	0.00014337851
-1.6754028	-8.867204	-0.62063689	0.093758975	0.017984911	-0.037209327	0.00014337851
0.94507091	1.9587943	-0.087473901	-0.12798518	0.66703133	0.41019445	0.00014337851
1.2407179	-1.5005319	0.053521296	-0.12513667	-0.11782313	-0.12641092	0.00014337851
-6.9131054	3.7816367	0.36909618	-0.17795052	-0.032743598	0.18893087	0.00014337851
0.73434587	2.5904862	0.86119825	-0.042330156	-0.25007447	-0.071410988	0.00014337851
-7.7954323	0.89968044	0.012665423	-0.30886688	-0.282589	0.16377548	0.00014337851
6.5610787	5.9432775	2.6810888	-0.11034302	0.11053222	0.085994488	0.00014337851
7.7821963	-2.4518022	-0.81671764	-0.21011425	0.45857016	-0.10448548	0.00014337851
-7.6837025	-7.0578987	0.40457184	0.019695961	-0.0025741825	0.043734407	0.00014337851
-0.97901742	2.0008308	-1.3897095	-0.50068758	-0.029661979	0.42184887	0.00014337851
-1.1385419	4.3165951	-0.17568789	0.1722243	0.13498918	0.14252483	0.00014337851
0.37969508	-3.5965114	-0.73433119	0.2695233	-0.10591662	-0.11083051	0.00014337851
-10.893278	-6.4156593	6.4248461	-0.032113695	-0.039553524	0.037771593	0.00014337851
0.24232227	-1.9252132	0.065019825	0.41721032	0.063679419	-0.077550063	0.00014337851
9.0015185	1.269281	-2.1644366	-0.10708048	0.34011058	0.040288108	0.00014337851
0.15225358	3.7959749	-0.14065984	-0.2709848	0.44539056	-0.15853415	0.00014337851
-1.5098794	0.22653224	0.098065672	0.65376867	-0.481167	-0.069673515	0.00014337851
-8.800961	2.524001	2.1589538	-0.15714728	-0.096398458	-0.039907901	0.00014337851
9.6121141	5.324684	0.12837438	0.10580037	0.19262572	-0.014295233	0.00014337851
-1.9472999	-1.2620638	-0.59770998	0.34302765	-0.27369379	0.23255672	0.00014337851
1.6055125	0.13389979	0.59292534	0.029894674	-0.52699241	0.13516673	0.00014337851
4.9151261	-0.45238493	1.0050491	-0.3460091	0.63210394	0.037132082	0.00014337851
-8.9157156	-12.762073	-1.0557515	0.0063520886	-0.25359935	0.013285107	0.00014337851
-2.2891048	3.7847629	0.48567995	-0.067395465	-0.3130024	0.058544829	0.00014337851
-3.9071186	-0.04345968	-0.56460913	0.12017381	0.23844512	-0.09161192	0.00014337851
-0.012095629	-0.54413621	-0.16002885	0.49357287	-0.036027531	-0.29145884	0.00014337851
2.1335495	-2.410846	-0.024814894	0.431227	0.56415261	0.060811155	0.00014337851
1.1855679	-2.5335674	0.70773379	0.31272797	0.26561789	0.29269435	0.00014337851
2.4962648	2.1495498	-1.4087719	-0.38009077	-0.008921953	-0.061742259	0.00014337851
-0.83903041	0.68631644	-0.42208414	0.24624993	0.023569391	0.02347112	0.00014337851
-0.91184359	-4.2250425	-0.022275114	-0.11416563	0.064845923	0.046231457	0.00014337851
-9.4775818	-0.17174975	-0.42048451	0.090312115	0.0064223295	-0.064614037	0.00014337851
-4.8306185	4.3517014	0.23382863	-0.07654662	-0.46679323	-0.16436127	0.00014337851
-1.2825518	0.11032048	-0.27298473	0.33939264	-0.081742079	0.12796423	0.00014337851
11.557089	1.1470372	-1.7872831	0.12652328	0.090925043	-0.043015214	0.00014337851
7.1592835	4.4116951	-1.0434796	-0.18359768	0.3644698	-0.051285727	0.00014337851
-0.87847203	0.85373887	-0.20857461	0.31863688	0.35001428	-0.20935988	0.00014337851
3.4248833	4.2735354	-0.33425787	0.27480931	0.14080725	0.31345067	0.00014337851
-1.168475	-2.3672558	-0.21254926	-0.32612951	-0.68804519	-0.090374253	0.00014337851
1.4709597	-1.0852328	0.078709843	0.16112431	-0.16212142	-0.16126699	0.00014337851
-5.4759816	9.9696034	-2.1403969	-0.14496384	-0.08139886	0.0063854504	0.00014337851
1.2386548	-4.3975139	1.61515	-0.23144851	-0.16552353	-0.13540795	0.00014337851
3.3417742	-6.7631757	1.4151577	0.53174067	0.11757317	0.19842444	0.00014337851
3.9997364	-12.690714	1.0899581	0.19070445	-0.16162136	-0.011233961	0.00014337851
1.0758268	3.045918	0.11295155	0.35163215	-0.59324482	0.19632889	0.00014337851
1.5481737	8.4029572	1.454637	-0.053618696	-0.03721078	-0.04870978	0.00014337851
2.9398837	0.91755514	-0.090849883	0.56845186	0.081578056	0.1465252	0.00014337851
1.9044468	-10.241436	-0.33472984	0.11535587	-0.084557516	-0.11334117	0.00014337851
1.8462179	-2.0838051	0.10154617	0.3868019	0.21504162	0.12287644	0.00014337851
5.3125553	-2.8487918	-1.159204	0.34879711	0.10100474	-0.10713365	0.00014337851
-1.6772124	-0.41658681	-0.11314728	0.51443034	-0.66314928	-0.20970778	0.00014337851
-0.54734719	1.0843914	-1.2781101	0.026450316	0.13815901	0.012021449	0.00014337851
6.912113	1.946916	1.0594348	-0.2070073	0.53994633	0.27403877	0.00014337851
3.15142	-3.747449	-0.25970494	-0.30636668	0.66564569	0.24427628	0.00014337851
-1.5454343	-6.6755658	0.79851263	0.33471483	0.055571039	0.026555936	0.00014337851
3.861141	-6.0679487	0.41495383	0.21480373	0.014736623	0.01300747	0.00014337851
-7.0513173	-0.89945517	0.14619337	0.10022488	-0.22145544	0.051090926	0.00014337851
-5.8573007	-6.5058579	-0.16376403	0.088805906	0.047285944	0.18238286	0.00014337851
6.3998915	16.133377	2.7855849	0.01788221	0.030141896	-0.0066028456	0.00014337851
3.3079021	3.9217304	0.97644109	0.36687121	0.13537497	0.30986236	0.00014337851
-6.9310897	2.64999	-0.086721931	-0.10592782	-0.06839297	-0.053434737	0.00014337851
1.9099788	3.5092892	0.087461258	-0.50187226	-0.56847336	-0.13572904	0.00014337851
3.1369931	4.3808453	0.03105065	-0.49937754	-0.27469757	-0.048871296	0.00014337851
-0.024914287	1.4532179	-0.11125912	-0.72545521	0.63469561	-0.12032529	0.00014337851
-3.9796555	4.7288535	-0.64041942	-0.011448291	-0.4968286	0.19251508	0.00014337851
-3.1255174	0.83707351	0.82870853	-0.18599422	-0.62274115	0.10855725	0.00014337851
0.92151332	1.0602037	0.36512831	-0.48017606	-0.22434829	0.3635279	0.00014337851
-4.465742	-0.15820264	-1.0846321	0.14865194	-0.081657457	-0.15055941	0.00014337851
0.28366383	1.3057522	-1.0092275	-0.05559137	-0.33497139	0.33487256	0.00014337851
1.3555514	1.4044289	0.11537355	0.20418451	0.51594528	0.30323846	0.00014337851
-1.1216608	-3.3557048	-0.034653598	0.65676261	-0.12279657	-0.024069783	0.00014337851
-2.0444922	-1.75124	-0.014370878	0.41229321	-0.54045681	0.12166127	0.00014337851
-1.9274431	1.6909468	-0.42093743	-0.21988139	0.19592197	-0.36738304	0.00014337851
-4.1435682	2.8506033	0.48920655	-0.37531001	-0.21792243	0.21016617	0.00014337851
-1.1699996	-0.92008494	-0.26795275	0.33580617	-0.52859981	0.040150063	0.00014337851
10.354751	-3.0122485	-0.007140244	-0.13281605	0.2589764	0.053238676	0.00014337851
0.16271372	-2.81133	-0.039294919	0.16786024	-0.015869931	-0.12001028	0.00014337851
4.8764346	0.25664787	0.72554963	-0.0030204223	0.40026612	-0.23364486	0.00014337851
-3.5516323	-2.1781575	-0.51026759	0.36162924	0.086652767	-0.18743482	0.00014337851
-1.6688706	-5.8187581	0.45370915	0.43064873	-0.37650749	-0.12581669	0.00014337851
-2.7258555	-0.53325407	-0.34701875	0.2716799	-0.63925016	-0.020028626	0.00014337851
1.4100857	-4.8340593	0.2875146	0.059600753	0.30096153	0.0845457	0.00014337851
-3.5701832	-0.83675996	0.37327928	0.3929863	-0.77018238	-0.13951725	0.00014337851
3.5556782	-13.969422	-1.1404989	-0.037596897	0.15542043	0.039003154	0.00014337851
-1.1327116	-8.1748909	0.24220464	-0.12488917	-0.22209693	-0.065319451	0.00014337851
-3.5455455	4.9644555	-0.44651194	0.040047872	-0.37363973	0.22918407	0.00014337851
-3.8631665	-0.77906147	0.24241998	-0.039895761	0.16000563	0.1452455	0.00014337851
9.6867053	11.70174	-4.9553072	-0.0568693	-0.13538533	0.0088376231	0.00014337851
5.6797725	-2.3244034	0.49585792	0.45373204	0.13515004	-0.13184525	0.00014337851
1.7890488	1.0797076	-0.27434688	0.40242286	0.56891041	-0.15537252	0.00014337851
2.2706717	-6.463214	-0.90136083	0.18285758	0.20175432	-0.14697337	0.00014337851
2.9451529	7.169853	-1.0426653	-0.31370175	-0.27847418	-0.050196469	0.00014337851
0.40960783	-2.5625144	-0.55086971	0.19458005	0.32696058	0.40158537	0.00014337851
2.0836457	-0.1607895	1.2386408	0.25028105	0.19899178	-0.21146717	0.00014337851
0.77419053	5.481973	0.72190402	0.11854805	-0.049951442	-0.088941532	0.00014337851
-0.7403053	-3.4735435	-0.37132745	0.083235152	-0.71740624	-0.00036593936	0.00014337851
2.042283	-8.9855554	-1.2319554	0.014559872	-0.15606292	-0.11678964	0.00014337851
4.5021426	1.7304994	-0.43196856	0.26012332	0.077444462	-0.071548792	0.00014337851
-6.9348737	-1.8152745	0.67395781	0.15334942	-0.50961747	0.16129228	0.00014337851
1.586364	-6.8022017	-0.43833219	0.044406484	0.0072549372	-0.044196016	0.00014337851
-2.1019224	2.0080564	-0.12959255	0.4702581	0.046736585	-0.14727578	0.00014337851
-4.8682876	-1.8687643	0.83320785	-0.28288806	-0.35245736	-0.062401601	0.00014337851
-0.71496256	-2.3046103	-1.3954693	-0.12089339	-0.38240059	-0.30942655	0.00014337851
9.1326681	1.5516771	-1.5039663	0.082436479	0.029455738	-0.11068565	0.00014337851
6.0551163	4.0273163	0.19140477	-0.14362652	-0.053802106	-0.029541211	0.00014337851
-0.27995843	4.8539755	-0.92574335	0.17063727	-0.19802253	0.049331231	0.00014337851
-9.977451	-0.78971358	-1.721862	0.026024721	-0.02582801	-0.0072649032	0.00014337851
-3.1847933	1.8232294	-0.086542089	-0.13458265	-0.83143524	-0.032017843	0.00014337851
-3.1909352	-2.5538361	-0.0021591206	0.44461071	0.029884144	0.14049536	0.00014337851
3.1259774	1.3768796	0.075163986	0.15070443	0.43004877	-0.25314625	0.00014337851
-3.1172901	1.0282607	-0.11824903	0.081935672	0.27270973	-0.18743882	0.00014337851
1.264021	0.25068907	0.57031456	-0.01993456	-0.36645192	0.18365429	0.00014337851
7.3078621	0.38508595	2.0443185	-0.19430948	-0.13459032	0.03421455	0.00014337851
-5.2271771	-2.198482	-0.93173492	-0.20832642	-0.63024194	-0.1790189	0.00014337851
1.4405321	2.6789927	-0.69448715	-0.332091	0.037657448	0.19590743	0.00014337851
-8.5126026	-7.2953945	-1.2628892	-0.13976777	-0.041654937	0.037077216	0.00014337851
-11.829879	3.1529787	-1.8514354	-0.0044788185	-0.38260797	0.012588031	0.00014337851
5.4539314	-2.620859	-0.32797115	0.24659449	0.26500922	-0.034559322	0.00014337851
-4.0031388	1.6178953	0.44412383	0.19666301	0.15264945	0.068418567	0.00014337851
-0.856891	-8.6740783	-1.1688564	0.084832926	0.055492308	0.027221463	0.00014337851
-0.94582909	-3.8131623	-1.4555696	-0.35184879	-0.49872688	0.050414848	0.00014337851
0.58952726	3.7921204	0.2604401	-0.5080602	0.02536021	0.015759149	0.00014337851
-1.6344536	0.43509057	0.41269232	-0.23191532	0.32413767	0.38206576	0.00014337851
0.84661268	-2.5061927	-0.72796525	0.88605272	-0.14181048	-0.23278877	0.00014337851
0.13914492	-1.9657933	0.2136131	0.36115316	0.19215536	0.18367249	0.00014337851
2.5298633	-6.5798273	-1.5055564	0.52554686	-0.062983953	-0.092991884	0.00014337851
3.6540012	-3.7485326	0.44865388	0.38369481	0.55967591	-0.0076593394	0.00014337851
0.55125846	-6.1976757	-1.2318148	0.43487297	-0.089082719	-0.15459893	0.00014337851
1.644693	-8.4110105	1.1658212	0.27269932	0.34284691	-0.086266424	0.00014337851
-0.085094748	3.1543457	1.3360738	-0.62926244	-0.48736264	-0.11825198	0.00014337851
4.8396644	-3.4846233	1.2637491	0.42675135	-0.046533805	0.028488637	0.00014337851
-3.4125425	3.3162498	0.79445913	-0.33799198	0.22274224	0.24958092	0.00014337851
1.1766844	-1.5687627	-0.24470312	0.16423097	0.18929898	0.0081762314	0.00014337851
2.0177759	-1.5738143	0.074585794	-0.32981846	0.50023552	-0.10172549	0.00014337851
3.7408315	-2.1661864	1.4343636	-0.21335171	0.5084297	-0.030911763	0.00014337851
-11.222193	-7.3470511	2.8879018	0.30871829	-0.092957301	-0.039517187	0.00014337851
5.1320007	2.4300017	0.9611705	-0.24962334	-0.13986012	-0.033343458	0.00014337851
-2.1476214	-8.5324539	-0.58712332	0.073787299	0.093116452	0.063902319	0.00014337851
2.8577691	-0.40427943	0.80289058	0.26982065	-0.28028773	-0.048237875	0.00014337851
-2.9065029	-0.032750438	0.95387105	-0.49678791	0.48864285	0.30843632	0.00014337851
-1.1257287	-8.4026898	-0.12277063	-0.049204574	0.10933202	0.063536541	0.00014337851
7.1850589	11.927984	3.4960257	-0.17941956	-0.0043307255	-0.12144677	0.00014337851
-2.4819805	2.6254889	-0.67456693	-0.31062966	-0.55155689	0.078494824	0.00014337851
2.8022702	0.43124799	1.0237578	0.13991063	0.60311929	0.12229029	0.00014337851
14.927197	1.8368543	-10.66824	-0.014672547	0.29045901	0.071996233	0.00014337851
2.5805812	-2.0100524	-0.45884629	-0.030826856	0.36550769	-0.050116301	0.00014337851
-7.2818674	-2.3978215	-0.084143909	0.35356819	0.13218055	0.0041923167	0.00014337851
2.9358037	5.5895168	-0.6471534	-0.105877	-0.48770071	0.0011079543	0.00014337851
-2.2620199	-0.97583563	-0.019082895	0.43213913	-0.40049968	-0.21222428	0.00014337851
-4.7799515	3.902119	1.0579184	0.33930167	-0.3661945	0.12278904	0.00014337851
3.1093195	-5.2940202	-0.90296117	0.31327296	0.2048467	0.16709449	0.00014337851
-6.4231246	-8.1639844	-0.24998231	0.20781316	-0.027394786	0.018523439	0.00014337851
-3.9775243	1.6915237	-0.083190577	-0.16457313	0.33035155	-0.15437209	0.00014337851
1.774339	1.0886638	0.17576575	-0.17846717	0.63698745	0.041193832	0.00014337851
2.8300466	0.89127364	0.33921202	0.071899125	0.38377513	-0.32513602	0.00014337851
1.3683941	-0.36182725	0.3459027	0.45791243	0.59112942	0.13663176	0.00014337851
6.8412241	1.1885214	0.77453862	0.44629162	0.36514212	0.017240476	0.00014337851
-1.0262285	-1.5118076	-0.26957426	-0.63503514	0.18479553	0.2180362	0.00014337851
3.5976244	1.3050137	1.4684084	-0.44457622	0.070544077	0.10250771	0.00014337851
0.082098781	-4.9827788	1.9863083	0.26724318	-0.39268639	-0.036013525	0.00014337851
1.0628908	2.4748907	-0.93501966	-0.073921699	-0.37714677	0.18458585	0.00014337851
0.02814271	-4.7382773	-0.11860962	0.50344779	0.099037642	0.041775001	0.00014337851
2.3210306	-4.4254378	0.54404173	0.39233007	0.42075293	0.12261224	0.00014337851
5.4087575	5.0331881	0.3980726	0.072755415	0.59358809	0.29668883	0.00014337851
-3.8210247	-0.22431326	0.74240256	0.36302663	-0.48444419	0.019425648	0.00014337851
-3.604692	-4.7466014	-0.23729346	0.14377279	0.34816808	-0.093044042	0.00014337851
0.67300554	-3.3196922	-0.12150431	-0.37809409	0.33633554	0.16161635	0.00014337851
-2.9080086	2.7386906	-0.059457023	0.0039294452	-0.2708223	0.024342051	0.00014337851
2.5957594	0.9382409	-0.42981928	-0.34898656	0.24175405	-0.092013556	0.00014337851
2.9594124	-6.2030017	1.1803106	0.47132307	0.20018019	-0.077846862	0.00014337851
-5.8947142	-6.0502703	0.68176584	0.26279972	-0.33291776	-0.17753931	0.00014337851
1.1636571	0.56758116	-0.1033438	0.46693575	0.71439249	-0.0043591332	0.00014337851
1.281419	5.8226949	-1.0433733	0.095988456	0.19537286	0.030233106	0.00014337851
-0.91876518	2.953153	-0.52133385	0.25670301	-0.049325568	0.094613394	0.00014337851
1.0342578	-2.500993	-0.078831033	0.072044459	0.0033164241	0.0508317	0.00014337851
4.2915104	-2.9853997	-0.81214507	-0.090132722	0.55290115	-0.014897677	0.00014337851
1.0353708	-0.064049115	0.042001463	-0.84951035	0.047525637	0.26630166	0.00014337851
-0.36194161	1.2852545	-0.49017298	0.72728792	0.63173277	0.063732754	0.00014337851
-8.8019832	3.9308841	0.43471595	-0.20053356	-0.26380158	-0.11988762	0.00014337851
1.7203411	-7.48978	0.41713951	0.26233403	0.36669494	0.10621572	0.00014337851
4.8497912	-0.98245329	-0.25933443	0.63421845	0.0017558225	0.1872681	0.00014337851
6.6519123	-7.5313352	-5.1871034	-0.21347129	0.30909305	0.098948372	0.00014337851
-8.1167513	-1.8645231	-0.79477848	0.18716109	-0.37400251	-0.13902477	0.00014337851
-7.3740738	-3.4608167	1.1676791	0.45066471	-0.089935584	-0.00018484188	0.00014337851
2.0039919	-7.0993218	-2.5889081	0.013321077	0.16593274	-0.049900599	0.00014337851
-4.0328708	-5.3862976	0.6583378	-0.12775414	0.010249368	-0.049726255	0.00014337851
9.1556434	7.7066762	1.6032852	0.21313043	0.26327065	0.066735597	0.00014337851
-9.9827962	-1.7966513	-0.043784127	-0.0073735667	-0.37550506	-0.042876342	0.00014337851
-8.1062841	3.797588	0.52920902	-0.14447069	-0.46270021	-0.10478788	0.00014337851
4.9925918	0.81780361	0.69479289	-0.070548625	-0.17909205	0.17720073	0.00014337851
12.605848	4.9398303	1.4180146	0.14996347	0.023767768	0.03634192	0.00014337851
3.0760819	3.0318582	0.09183677	-0.50139538	-0.096147349	-0.13231882	0.00014337851
-6.2545732	4.7669675	0.0077280729	-0.43104187	-0.10161789	-0.0087697685	0.00014337851
-1.8295133	-1.9766652	0.090426181	0.20430403	-0.094975612	0.084840392	0.00014337851
-8.8931493	-1.0108626	1.8409381	-0.19775322	-0.27529692	0.0095189719	0.00014337851
-5.0509845	4.362228	-0.00035005971	-0.25678081	-0.34565059	0.11001591	0.00014337851
2.8995074	6.4729681	0.33881489	-0.44865444	0.18978387	-0.10690824	0.00014337851
-5.8458889	5.3150648	-1.776779	-0.54972791	0.037157199	-0.16718745	0.00014337851
-3.1548133	2.8878724	0.0013902771	-0.070515235	-0.73852505	0.24761284	0.00014337851
3.5029687	-0.91901549	-0.12563138	-0.58272807	0.16375016	0.14515767	0.00014337851
8.7830984	-0.48110035	-0.65660793	0.085851536	0.099150719	-0.077259808	0.00014337851
-0.66608	1.4323804	-0.97335593	-0.23903968	-0.35750186	-0.078718483	0.00014337851
4.2375318	3.2071698	0.077372734	-0.14059445	-0.18373627	-0.046430974	0.00014337851
-4.1218501	7.3515839	-0.2965252	-0.33141301	0.10850289	-0.030132028	0.00014337851
-7.1769563	7.1482402	-0.54372111	-0.32391747	-0.16873231	-0.070677147	0.00014337851
-3.8382249	0.9323265	-0.78938857	0.29229836	-0.10899211	0.4464521	0.00014337851
-5.5027232	6.0592857	-1.2712141	-0.046106578	-0.3338479	0.078233996	0.00014337851
8.0991893	-3.0736653	0.94459495	0.098052423	0.44793714	0.16288879	0.00014337851
5.1584023	-1.8562417	-0.29116481	0.33451434	0.31385408	0.034562571	0.00014337851
-5.1349106	-15.378713	0.75366485	0.13182214	0.0035914496	-0.015762444	0.00014337851
1.2541751	6.6253795	-0.29147774	-0.41758966	0.23633984	0.083836318	0.00014337851
3.6186441	-0.36248816	-0.29633634	0.46342424	-0.20192275	0.18867746	0.00014337851
-1.028862	2.7567051	0.32463853	-0.33374767	0.16131998	-0.099367639	0.00014337851
-5.3690371	-3.7214795	-0.49199594	0.2534926	-0.26805103	0.10573769	0.00014337851
-3.2689033	3.4473442	1.6174125	-0.44409435	-0.51472359	-0.094145133	0.00014337851
3.765572	-3.8269875	0.81894965	0.31335057	-0.29454774	0.17750504	0.00014337851
-2.108922	0.42946075	-0.44846398	-0.38002656	-0.3955686	-0.067326554	0.00014337851
1.0144725	1.7217492	0.03580972	-0.40746978	0.18472423	0.11369493	0.00014337851
-3.8369148	-1.1835524	-0.66133683	-0.31012486	-0.49390343	-0.098085923	0.00014337851
0.46467104	13.697369	6.0817409	0.072049356	0.16696195	0.12945408	0.00014337851
1.2537776	-1.0609842	-0.021416321	0.62934475	0.034922002	0.32470248	0.00014337851
5.1438418	5.1672063	0.015472044	-0.33043939	-0.35234618	-0.15145486	0.00014337851
0.49258602	-2.0223939	-0.89675256	0.24450668	0.084126241	0.21949743	0.00014337851
-1.8020835	-2.3599248	-0.19485641	0.68781246	0.20038854	0.29924005	0.00014337851
-3.3188742	1.6007007	0.32998352	-0.41688959	-0.37895737	-0.18581468	0.00014337851
0.75821555	-7.0291723	-1.2962531	0.14486399	0.23167627	0.14199618	0.00014337851
-3.3811436	-0.73180638	-0.12069013	-0.23193101	0.056248971	0.22721738	0.00014337851
0.45723528	5.2672998	0.72059142	-0.039260177	-0.68118811	-0.16019705	0.00014337851
-5.2559278	-3.8327523	-0.22561661	0.24511988	-0.3658992	-0.047226568	0.00014337851
2.3319905	1.9370536	1.1467132	-0.50651273	0.21400391	-0.12737738	0.00014337851
-11.347763	-3.7710918	3.2043371	-0.13040024	-0.25942509	0.038604959	0.00014337851
2.9457862	4.5795392	-0.21338377	-0.31295869	0.25691086	-0.23583132	0.00014337851
0.97249209	1.5032192	1.0146935	-0.64782891	0.062076832	0.040211091	0.00014337851
-1.119083	-1.9340914	0.73373532	0.46655233	0.25753993	0.17919263	0.00014337851
-2.7139632	2.0914861	1.2560651	-0.12312764	0.018823761	-0.10396698	0.00014337851
5.5637511	1.1655209	-0.28034871	-0.12403039	0.46937161	0.098395506	0.00014337851
-1.7233992	-6.9966038	1.5208036	0.28740187	-0.2013715	-0.04085415	0.00014337851
3.8952158	6.5014037	-1.3192622	-0.35061821	0.12421513	0.086583602	0.00014337851
-5.2641269	-2.5917316	-0.51517671	0.40450278	-0.066383901	-0.029081588	0.00014337851
-0.032941887	6.4209935	0.34242964	-0.26279069	0.42936617	0.058717689	0.00014337851
-0.4569247	-3.7416196	-0.65139841	0.65923382	-0.2064586	0.047695318	0.00014337851
-5.099968	-0.067393829	0.33751157	0.11856799	0.050540178	-0.11676267	0.00014337851
-3.3473357	0.84222492	-0.61489107	-0.061469119	0.052724952	-0.25585681	0.00014337851
-1.1880261	-6.3811856	-0.064153807	0.15931716	-0.17209445	-0.029640054	0.00014337851
-2.7025581	1.8373637	0.50339477	-0.27699672	-0.37149842	0.29143893	0.00014337851
-1.2399976	-10.484877	2.1775777	0.026833179	0.37995565	-0.065911229	0.00014337851
-4.2792088	-8.4626353	-0.52609915	0.30705323	-0.36084692	0.22537698	0.00014337851
-1.9033269	1.0282756	-0.035565338	0.54389599	0.052902671	0.16854152	0.00014337851
-0.41771459	-2.3132242	0.096119836	-0.10530306	0.12788493	-0.1903181	0.00014337851
-9.1034647	6.4215808	-2.8498928	-0.099895499	-0.16626997	0.068521931	0.00014337851
-0.11990125	3.3597503	0.85180739	-0.41152812	0.39527996	0.16131207	0.00014337851
2.8401018	7.3506891	-0.32130889	-0.26709751	0.30743368	0.13700529	0.00014337851
4.7478939	1.7537898	-0.79880911	-0.16440823	0.18473776	0.23044981	0.00014337851
-9.8004838	3.4777459	-1.5806595	-0.27611299	-0.31815368	0.27419289	0.00014337851
-2.6973461	-2.7003479	-0.25899296	0.32351743	0.018970748	0.042682688	0.00014337851
-10.732913	-6.6320732	-0.75011979	0.22258729	-0.21281269	0.042338236	0.00014337851
-3.488403	3.3370235	-0.60768485	0.16502572	-0.6856787	0.024110546	0.00014337851
-0.69937588	4.5349944	0.23711731	-0.6476901	-0.11893361	0.008316718	0.00014337851
1.930926	1.2436376	-0.36214687	0.50102809	0.77865594	0.067413131	0.00014337851
7.2806016	-2.5562268	-1.7851601	0.088155362	-0.025680079	0.023252804	0.00014337851
1.1073012	-5.8966063	1.8099965	0.15304196	0.053745385	-0.11871087	0.00014337851
1.9655752	-1.4143766	-0.062774441	-0.10488964	0.71063471	0.19797814	0.00014337851
-2.8690852	-5.7338754	1.4818751	0.40081584	0.39019001	-0.27097135	0.00014337851
0.70783648	4.5439925	-0.76738653	-0.4607836	-0.55725049	-0.08396462	0.00014337851
15.140421	-15.574658	-2.5726585	-0.015449417	0.021043261	0.020996829	0.00014337851
-6.4383584	4.0746208	-0.29006181	-0.10119577	-0.24710797	0.14859047	0.00014337851
-9.9853207	11.131941	0.81046183	-0.10788081	-0.21035161	-0.041321801	0.00014337851
-1.0485932	4.1345565	-0.18729322	-0.01543496	-0.22725022	-0.25421714	0.00014337851
-3.8722831	-1.8212263	0.45287402	0.42697852	-0.16973925	0.06268831	0.00014337851
-1.7569634	-2.9715583	0.34599352	0.46938091	-0.054244854	0.10864085	0.00014337851
1.0576935	2.8529211	-0.50605014	-0.43038885	0.19316195	-0.035386079	0.00014337851
6.1759411	-1.614971	0.04554418	0.22396075	0.42461384	-0.081939251	0.00014337851
-1.877527	-3.7899166	-0.19913185	0.34991199	-0.62785614	0.055852531	0.00014337851
-3.0882163	-1.2237457	-0.41724642	0.017380919	0.28413064	-0.14893031	0.00014337851
-4.0455205	-0.24245516	0.66233993	-0.2556752	0.041445766	0.32931768	0.00014337851
5.758497	-4.8214219	-1.6994471	0.51351117	-0.03906366	-0.091154709	0.00014337851
-6.62365	-2.6618833	0.36997678	-0.40201426	-0.45858616	0.23913901	0.00014337851
